group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_14,alexanda anapita namsegulira dzenera,Nyanja_NM_Spk4_U_9392e120e7_Utterance_14_150_175.wav,6.455
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_15,kodi ndi ciani cingacitike ku mfuti yako nitakutenga mwakamkole,Nyanja_NM_Spk4_U_9392e120e7_Utterance_15_150_175.wav,7.82
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_16,nthaka singaleke kulingana mumaonekedwe ndi ndende,Nyanja_NM_Spk4_U_9392e120e7_Utterance_16_150_175.wav,7.79
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_17,margaret bolton anali pafupi kutaya mwapa nthawi yocepa mkhalidwe wace woleza mtima,Nyanja_NM_Spk4_U_9392e120e7_Utterance_17_150_175.wav,10.34
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_18,atchison amene anali kulankhula ndi gulu ya ocita ciwawa mwapatali anaika mfuti zace ziwiri ndi kuwaphunzitsa pa zimenezo,Nyanja_NM_Spk4_U_9392e120e7_Utterance_18_150_175.wav,14.75
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_19,koma ndinakhala mu nyengo ya masika ndipo ndinakonzanso  bwato,Nyanja_NM_Spk4_U_9392e120e7_Utterance_19_150_175.wav,8.42
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_20,usade nkhawa nazo pali lero anatero kapitawo tizalankhuzana pa izo nthawi ina,Nyanja_NM_Spk4_U_9392e120e7_Utterance_20_150_175.wav,12.98
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_21,ai lekani iyeyo abwere nayenso anatero mopempha ndikonda kwambiri kumuona pafupi ndi nyumba yakale ija,Nyanja_NM_Spk4_U_9392e120e7_Utterance_21_150_175.wav,15.095
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_22,kumapeto kwace anawatulukamo na pukuta kumaso kwace mwamphanvu,Nyanja_NM_Spk4_U_9392e120e7_Utterance_22_150_175.wav,9.05
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_23,usayesa ndi kuganizira pang'ono kuti mwina sukulu ya ci gothic ndiyopusa/ndiyopweeka,Nyanja_NM_Spk4_U_9392e120e7_Utterance_23_150_175.wav,11.45
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_24,pangopita cabe masabata awiri ndipo ndakhalako kwa ka nthawi ndithu,Nyanja_NM_Spk4_U_9392e120e7_Utterance_24_150_175.wav,8.75
NM,M,Spk4,U_9392e120e7,150_175,Nyanja_NM_Spk4_U_9392e120e7_Utterance_25,koma ndinena kuti ndiyenera kupatsidwa njedza wanga pasanapite nthawi,Nyanja_NM_Spk4_U_9392e120e7_Utterance_25_150_175.wav,10.61
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_1,pa mpando mu kona pataliko panali anthu owerengeka ali ataungikana pamodzi,Nyanja_NM_Spk4_U_9392e120e7_Utterance_1_175_200.wav,11.3
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_2,ngakhale zinali tero ndinali ntango bwelera ku ulendo wautali ntatopa ndiponso ndili ofuna kupuuma konenetsa,Nyanja_NM_Spk4_U_9392e120e7_Utterance_2_175_200.wav,14.03
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_3,ka dzuwa kowalako ndi kuunika uku ndizokongola ndipo zoyenerera zonvera zathu za mthupi,Nyanja_NM_Spk4_U_9392e120e7_Utterance_3_175_200.wav,13.595
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_4,sindiganiza kuti  kuyerekedza kotero ndi kololedwa,Nyanja_NM_Spk4_U_9392e120e7_Utterance_4_175_200.wav,10.88
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_5,motero maonekedwe ace zingathe kubisa umboni wa mantha manja awa anasimba nkhani ina,Nyanja_NM_Spk4_U_9392e120e7_Utterance_5_175_200.wav,12.035
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_6,aoneka ngati tatsowa koma sindikutsimikidza,Nyanja_NM_Spk4_U_9392e120e7_Utterance_6_175_200.wav,8.15
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_7,anali ndi zoganiza zina zobvuta khilisimisi imeneyi,Nyanja_NM_Spk4_U_9392e120e7_Utterance_7_175_200.wav,9.725
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_8,ali ndi mwana wa cinyamata kawalala ndi mwana wacikazi njala,Nyanja_NM_Spk4_U_9392e120e7_Utterance_8_175_200.wav,7.955
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_9,zocitika zinazace za mu ukapolo wa dziko lanu zili mkati mwa kudziwab kwa olamulila anu,Nyanja_NM_Spk4_U_9392e120e7_Utterance_9_175_200.wav,12.14
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_10,bwana monceux ogwira ncito ku ndende anakwiya kopotsa ataudzidwa za cipolowe cimene cinacitika,Nyanja_NM_Spk4_U_9392e120e7_Utterance_10_175_200.wav,13.97
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_11,tsopano khalani ziii pa umoyo wanu iye anayamba kulankhula koma amene anali kuphunzitsidwa nchito wogwidwa anayamba ku fuula mokuuwa,Nyanja_NM_Spk4_U_9392e120e7_Utterance_11_175_200.wav,16.235
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_12,ndinasinya ndondomeko ya zoyenera kucitidwa poyendetsa nyama zanga ndi zomela zouma pa sitima kupita ku paris mu dziko la france,Nyanja_NM_Spk4_U_9392e120e7_Utterance_12_175_200.wav,15.935
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_13,koma muli nkhani yocotsedwa mu turner uli ndi ziphunzitso zaphindu ziwiri zimene zabweretsedwa /zaphunzitsidwa bwino kopotsa,Nyanja_NM_Spk4_U_9392e120e7_Utterance_13_175_200.wav,14.255
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_14,kadyedwa kamatengako mbali kwambiri mu makhalidwe a m'mizinda kopotsa mu maiko,Nyanja_NM_Spk4_U_9392e120e7_Utterance_14_175_200.wav,11.75
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_15,will anawelewetsa robin alikusegula citseko nafunsa kodi mwakonzekera,Nyanja_NM_Spk4_U_9392e120e7_Utterance_15_175_200.wav,9.89
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_16,atagundidwa mwapang'ono ndi mnyamata wa mtali uja mu mpandao kumbuyo kunapangisa stefani kuti afunse funso yobvuta kuyankha,Nyanja_NM_Spk4_U_9392e120e7_Utterance_16_175_200.wav,13.25
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_17,ndinalota ciloto coipa pa iye usiku wathau,Nyanja_NM_Spk4_U_9392e120e7_Utterance_17_175_200.wav,6.155
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_18,khala pansi anatero gates ndi mau okondwera ndi abwino pali mpando wokhalapo pano,Nyanja_NM_Spk4_U_9392e120e7_Utterance_18_175_200.wav,8.855
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_19,iwo analandilidwa mu kaofesi kakang'ono ndi mzibambo ocedwa marham amene anali kaidi wa mundende,Nyanja_NM_Spk4_U_9392e120e7_Utterance_19_175_200.wav,13.85
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_20,mai griffin mwinamwace anaonetsa kufuna kwa kuunika moongezera,Nyanja_NM_Spk4_U_9392e120e7_Utterance_20_175_200.wav,8.96
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_21,mfumu yohane akutulusa moika ndudu za golide kucookera ku dzanja yace ya manzere mu thumba ya pamwamba khoti yace,Nyanja_NM_Spk4_U_9392e120e7_Utterance_21_175_200.wav,16.925
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_22,anali mnyamata wa mkulu kotero kuti anabvara nsapata za ma buti zazitali atanyamula mpeni wa jaki,Nyanja_NM_Spk4_U_9392e120e7_Utterance_22_175_200.wav,11.015
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_23,mwezi owala ndi odzidzila unali kuwala ndi kuunika kowala ndi zithunzi-thunzi,Nyanja_NM_Spk4_U_9392e120e7_Utterance_23_175_200.wav,8.315
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_24,iwo anatenganso nyumba yao tsopano kopanda kusokoneza mtendre wa pa nyumba ya gamewell,Nyanja_NM_Spk4_U_9392e120e7_Utterance_24_175_200.wav,9.725
NM,M,Spk4,U_9392e120e7,175_200,Nyanja_NM_Spk4_U_9392e120e7_Utterance_25,paulo anayankha munthu omwe dzina lace ndi yesu kristu ndiponso mwana wa mulungu anadzipereka  yekha cifukwa ca macimo athu,Nyanja_NM_Spk4_U_9392e120e7_Utterance_25_175_200.wav,12.455
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_1,pa nali pa kona pemene anagona pakati pa zomera zosayenera ndi maluwa a minga,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_1_150_175.wav,9.875
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_2,sindingakhale odabwa kuti angathe kuseka nndi ine pali nthawi ino,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_2_150_175.wav,7.685
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_3,iye anali pan'gono kuiwalako kuti cinali pafupi ndi poonekera,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_3_150_175.wav,7.475
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_4,azibambo nonsenu bwelerani  ku maalo kumene mukugwirira nchito pamene saint aigani ndi villeroy anali kupita,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_4_150_175.wav,11.915
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_5,momwemo sire koma ndiyenera kukhala ndi ndalama zocitila zomwezo,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_5_150_175.wav,7.685
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_6,ici ciyenera kupita patali mukulekatsa atumwi aboza  kulankhula,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_6_150_175.wav,8.975
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_7,uyu ndiye amene anacita zosayenera kulingana ndi nkhani yothawa,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_7_150_175.wav,7.445
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_8,ndinali kuganiza kuti mwina mlongo wanga kate mwina msuweni wanga maiko ali kunvana,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_8_150_175.wav,11.735
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_9,kodi ndi miyendo ya yani imene ili ngati miyenda ya phunzi pansi pace ngati manja ya muyayayaya,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_9_150_175.wav,12.125
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_10,kodi uganiza kuti mulungu cifukwa ca ma calichi otsutsa chalichi ya lutheran (a chikunja) ochepa angathe ku kaana ndi chalichi yake yonse,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_10_150_175.wav,17.255
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_11,anali kuyendayenda mozungulira mu cipinda cace,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_11_150_175.wav,8.285
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_12,m'cipinda muno ndi mothuma kwambiri kotero kuti sitingathe kuimbiramo kodi simuli kunva kuthumako,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_12_150_175.wav,11.345
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_13,kulingana ndi kukhulupilira kwanga iwowa anatengedwa,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_13_150_175.wav,6.62
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_14,alexanda anapita namsegulira dzenera,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_14_150_175.wav,5.45
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_15,kodi ndi ciani cingacitike ku mfuti yako nitakutenga mwakamkole,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_15_150_175.wav,9.47
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_16,nthaka singaleke kulingana mumaonekedwe ndi ndende,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_16_150_175.wav,7.55
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_17,margaret bolton anali pafupi kutaya mwapa nthawi yocepa mkhalidwe wace woleza mtima,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_17_150_175.wav,9.785
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_18,atchison amene anali kulankhula ndi gulu ya ocita ciwawa mwapatali anaika mfuti zace ziwiri ndi kuwaphunzitsa pa zimenezo,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_18_150_175.wav,12.785
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_19,koma ndinakhala mu nyengo ya masika ndipo ndinakonzanso  bwato,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_19_150_175.wav,8.975
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_20,usade nkhawa nazo pali lero anatero kapitawo tizalankhuzana pa izo nthawi ina,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_20_150_175.wav,10.865
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_21,ai lekani iyeyo abwere nayenso anatero mopempha ndikonda kwambiri kumuona pafupi ndi nyumba yakale ija,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_21_150_175.wav,11.99
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_22,kumapeto kwace anawatulukamo na pukuta kumaso kwace mwamphanvu,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_22_150_175.wav,9.98
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_23,usayesa ndi kuganizira pang'ono kuti mwina sukulu ya ci gothic ndiyopusa/ndiyopweeka,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_23_150_175.wav,9.395
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_24,pangopita cabe masabata awiri ndipo ndakhalako kwa ka nthawi ndithu,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_24_150_175.wav,8.3
NM,M,Spk4,U_70dd2ea1f6,150_175,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_25,koma ndinena kuti ndiyenera kupatsidwa njedza wanga pasanapite nthawi,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_25_150_175.wav,9.71
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_1,pa mpando mu kona pataliko panali anthu owerengeka ali ataungikana pamodzi,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_1_175_200.wav,9.71
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_2,ngakhale zinali tero ndinali ntango bwelera ku ulendo wautali ntatopa ndiponso ndili ofuna kupuuma konenetsa,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_2_175_200.wav,13.385
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_3,ka dzuwa kowalako ndi kuunika uku ndizokongola ndipo zoyenerera zonvera zathu za mthupi,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_3_175_200.wav,11.765
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_4,sindiganiza kuti  kuyerekedza kotero ndi kololedwa,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_4_175_200.wav,7.34
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_5,motero maonekedwe ace zingathe kubisa umboni wa mantha manja awa anasimba nkhani ina,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_5_175_200.wav,10.865
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_6,aoneka ngati tatsowa koma sindikutsimikidza,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_6_175_200.wav,6.68
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_7,anali ndi zoganiza zina zobvuta khilisimisi imeneyi,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_7_175_200.wav,7.235
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_8,ali ndi mwana wa cinyamata kawalala ndi mwana wacikazi njala,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_8_175_200.wav,6.275
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_9,zocitika zinazace za mu ukapolo wa dziko lanu zili mkati mwa kudziwab kwa olamulila anu,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_9_175_200.wav,12.125
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_10,bwana monceux ogwira ncito ku ndende anakwiya kopotsa ataudzidwa za cipolowe cimene cinacitika,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_10_175_200.wav,11.795
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_11,tsopano khalani ziii pa umoyo wanu iye anayamba kulankhula koma amene anali kuphunzitsidwa nchito wogwidwa anayamba ku fuula mokuuwa,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_11_175_200.wav,14.495
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_12,ndinasinya ndondomeko ya zoyenera kucitidwa poyendetsa nyama zanga ndi zomela zouma pa sitima kupita ku paris mu dziko la france,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_12_175_200.wav,13.895
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_13,koma muli nkhani yocotsedwa mu turner uli ndi ziphunzitso zaphindu ziwiri zimene zabweretsedwa /zaphunzitsidwa bwino kopotsa,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_13_175_200.wav,11.885
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_14,kadyedwa kamatengako mbali kwambiri mu makhalidwe a m'mizinda kopotsa mu maiko,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_14_175_200.wav,9.845
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_15,will anawelewetsa robin alikusegula citseko nafunsa kodi mwakonzekera,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_15_175_200.wav,9.215
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_16,atagundidwa mwapang'ono ndi mnyamata wa mtali uja mu mpandao kumbuyo kunapangisa stefani kuti afunse funso yobvuta kuyankha,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_16_175_200.wav,15.14
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_17,ndinalota ciloto coipa pa iye usiku wathau,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_17_175_200.wav,6.725
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_18,khala pansi anatero gates ndi mau okondwera ndi abwino pali mpando wokhalapo pano,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_18_175_200.wav,10.37
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_19,iwo analandilidwa mu kaofesi kakang'ono ndi mzibambo ocedwa marham amene anali kaidi wa mundende,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_19_175_200.wav,12.44
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_20,mai griffin mwinamwace anaonetsa kufuna kwa kuunika moongezera,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_20_175_200.wav,7.445
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_21,mfumu yohane akutulusa moika ndudu za golide kucookera ku dzanja yace ya manzere mu thumba ya pamwamba khoti yace,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_21_175_200.wav,13.265
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_22,anali mnyamata wa mkulu kotero kuti anabvara nsapata za ma buti zazitali atanyamula mpeni wa jaki,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_22_175_200.wav,13.16
NM,M,Spk4,U_70dd2ea1f6,175_200,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_23,mwezi owala ndi odzidzila unali kuwala ndi kuunika kowala ndi zithunzi-thunzi,Nyanja_NM_Spk4_U_70dd2ea1f6_Utterance_23_175_200.wav,10.025
